"id","product_id","order_number","qnty","price","discount","final_price","deleted","deleted_date","paid","payment_date","fulfilled"
535,535,535,1,73,9,64,1,NA,1,NA,1
536,536,536,2,44,7,37,2,NA,2,NA,2
537,537,537,3,21,2,19,1,NA,1,NA,1
538,538,538,4,68,1,67,2,NA,2,NA,2
539,539,539,5,98,6,92,1,NA,1,NA,1
540,540,540,6,80,5,75,2,NA,2,NA,2
541,541,541,1,59,9,50,1,NA,1,NA,1
542,542,542,2,48,10,38,2,NA,2,NA,2
543,543,543,3,46,7,39,1,NA,1,NA,1
544,544,544,4,2,7,-5,2,NA,2,NA,2
545,545,545,5,67,10,57,1,NA,1,NA,1
546,546,546,6,38,8,30,2,NA,2,NA,2
547,547,547,1,65,5,60,1,NA,1,NA,1
548,548,548,2,92,4,88,2,NA,2,NA,2
549,549,549,3,68,6,62,1,NA,1,NA,1
550,550,550,4,75,7,68,2,NA,2,NA,2
551,551,551,5,86,1,85,1,NA,1,NA,1
552,552,552,6,20,9,11,2,NA,2,NA,2
553,553,553,1,66,2,64,1,NA,1,NA,1
554,554,554,2,41,4,37,2,NA,2,NA,2
555,555,555,3,56,9,47,1,NA,1,NA,1
556,556,556,4,24,3,21,2,NA,2,NA,2
557,557,557,5,4,10,-6,1,NA,1,NA,1
558,558,558,6,100,2,98,2,NA,2,NA,2
559,559,559,1,12,4,8,1,NA,1,NA,1
560,560,560,2,99,3,96,2,NA,2,NA,2
561,561,561,3,68,4,64,1,NA,1,NA,1
562,562,562,4,55,7,48,2,NA,2,NA,2
563,563,563,5,5,4,1,1,NA,1,NA,1
564,564,564,6,97,10,87,2,NA,2,NA,2
565,565,565,1,69,3,66,1,NA,1,NA,1
566,566,566,2,35,3,32,2,NA,2,NA,2
567,567,567,3,53,6,47,1,NA,1,NA,1
568,568,568,4,37,9,28,2,NA,2,NA,2
569,569,569,5,6,7,-1,1,NA,1,NA,1
570,570,570,6,91,6,85,2,NA,2,NA,2
571,571,571,1,19,7,12,1,NA,1,NA,1
572,572,572,2,11,5,6,2,NA,2,NA,2
573,573,573,3,39,10,29,1,NA,1,NA,1
574,574,574,4,63,2,61,2,NA,2,NA,2
575,575,575,5,16,9,7,1,NA,1,NA,1
576,576,576,6,79,3,76,2,NA,2,NA,2
577,577,577,1,100,3,97,1,NA,1,NA,1
578,578,578,2,84,1,83,2,NA,2,NA,2
579,579,579,3,68,7,61,1,NA,1,NA,1
580,580,580,4,24,6,18,2,NA,2,NA,2
581,581,581,5,72,4,68,1,NA,1,NA,1
582,582,582,6,72,2,70,2,NA,2,NA,2
583,583,583,1,19,1,18,1,NA,1,NA,1
584,584,584,2,56,2,54,2,NA,2,NA,2
585,585,585,3,88,2,86,1,NA,1,NA,1
586,586,586,4,26,10,16,2,NA,2,NA,2
587,587,587,5,27,7,20,1,NA,1,NA,1
588,588,588,6,21,5,16,2,NA,2,NA,2
589,589,589,1,7,8,-1,1,NA,1,NA,1
590,590,590,2,17,6,11,2,NA,2,NA,2
591,591,591,3,60,9,51,1,NA,1,NA,1
592,592,592,4,51,4,47,2,NA,2,NA,2
593,593,593,5,99,10,89,1,NA,1,NA,1
594,594,594,6,56,4,52,2,NA,2,NA,2
595,595,595,1,70,8,62,1,NA,1,NA,1
596,596,596,2,92,10,82,2,NA,2,NA,2
597,597,597,3,81,1,80,1,NA,1,NA,1
598,598,598,4,78,3,75,2,NA,2,NA,2
599,599,599,5,55,4,51,1,NA,1,NA,1
600,600,600,6,35,9,26,2,NA,2,NA,2
601,601,601,1,79,6,73,1,NA,1,NA,1
602,602,602,2,42,7,35,2,NA,2,NA,2
603,603,603,3,9,1,8,1,NA,1,NA,1
604,604,604,4,70,6,64,2,NA,2,NA,2
605,605,605,5,11,8,3,1,NA,1,NA,1
606,606,606,6,60,5,55,2,NA,2,NA,2
607,607,607,1,47,7,40,1,NA,1,NA,1
608,608,608,2,31,8,23,2,NA,2,NA,2
609,609,609,3,36,7,29,1,NA,1,NA,1
610,610,610,4,7,9,-2,2,NA,2,NA,2
611,611,611,5,53,10,43,1,NA,1,NA,1
612,612,612,6,52,10,42,2,NA,2,NA,2
613,613,613,1,45,10,35,1,NA,1,NA,1
614,614,614,2,88,8,80,2,NA,2,NA,2
615,615,615,3,59,2,57,1,NA,1,NA,1
616,616,616,4,78,3,75,2,NA,2,NA,2
617,617,617,5,72,10,62,1,NA,1,NA,1
618,618,618,6,87,9,78,2,NA,2,NA,2
619,619,619,1,65,10,55,1,NA,1,NA,1
620,620,620,2,76,10,66,2,NA,2,NA,2
621,621,621,3,42,8,34,1,NA,1,NA,1
622,622,622,4,91,4,87,2,NA,2,NA,2
623,623,623,5,85,1,84,1,NA,1,NA,1
624,624,624,6,12,7,5,2,NA,2,NA,2
625,625,625,1,5,9,-4,1,NA,1,NA,1
626,626,626,2,30,4,26,2,NA,2,NA,2
627,627,627,3,82,2,80,1,NA,1,NA,1
628,628,628,4,50,9,41,2,NA,2,NA,2
629,629,629,5,83,8,75,1,NA,1,NA,1
630,630,630,6,60,2,58,2,NA,2,NA,2
631,631,631,1,13,1,12,1,NA,1,NA,1
632,632,632,2,1,10,-9,2,NA,2,NA,2
633,633,633,3,64,1,63,1,NA,1,NA,1
634,634,634,4,27,8,19,2,NA,2,NA,2
635,635,635,5,3,10,-7,1,NA,1,NA,1
636,636,636,6,36,5,31,2,NA,2,NA,2
637,637,637,1,77,5,72,1,NA,1,NA,1
638,638,638,2,34,3,31,2,NA,2,NA,2
639,639,639,3,9,5,4,1,NA,1,NA,1
640,640,640,4,95,1,94,2,NA,2,NA,2
641,641,641,5,30,8,22,1,NA,1,NA,1
642,642,642,6,67,5,62,2,NA,2,NA,2
643,643,643,1,27,9,18,1,NA,1,NA,1
644,644,644,2,87,6,81,2,NA,2,NA,2
645,645,645,3,16,7,9,1,NA,1,NA,1
646,646,646,4,49,9,40,2,NA,2,NA,2
647,647,647,5,40,5,35,1,NA,1,NA,1
648,648,648,6,72,5,67,2,NA,2,NA,2
649,649,649,1,80,2,78,1,NA,1,NA,1
650,650,650,2,4,4,0,2,NA,2,NA,2
651,651,651,3,64,4,60,1,NA,1,NA,1
652,652,652,4,94,4,90,2,NA,2,NA,2
653,653,653,5,19,4,15,1,NA,1,NA,1
654,654,654,6,21,2,19,2,NA,2,NA,2
655,655,655,1,96,2,94,1,NA,1,NA,1
656,656,656,2,71,5,66,2,NA,2,NA,2
657,657,657,3,69,9,60,1,NA,1,NA,1
658,658,658,4,29,7,22,2,NA,2,NA,2
659,659,659,5,56,6,50,1,NA,1,NA,1
660,660,660,6,76,9,67,2,NA,2,NA,2
661,661,661,1,1,1,0,1,NA,1,NA,1
662,662,662,2,55,3,52,2,NA,2,NA,2
663,663,663,3,16,4,12,1,NA,1,NA,1
664,664,664,4,96,7,89,2,NA,2,NA,2
665,665,665,5,69,3,66,1,NA,1,NA,1
666,666,666,6,31,8,23,2,NA,2,NA,2
667,667,667,1,39,9,30,1,NA,1,NA,1
668,668,668,2,50,5,45,2,NA,2,NA,2
669,669,669,3,75,5,70,1,NA,1,NA,1
670,670,670,4,67,3,64,2,NA,2,NA,2
671,671,671,5,71,3,68,1,NA,1,NA,1
672,672,672,6,72,8,64,2,NA,2,NA,2
673,673,673,1,6,7,-1,1,NA,1,NA,1
674,674,674,2,57,2,55,2,NA,2,NA,2
675,675,675,3,43,5,38,1,NA,1,NA,1
676,676,676,4,55,8,47,2,NA,2,NA,2
677,677,677,5,76,5,71,1,NA,1,NA,1
678,678,678,6,16,8,8,2,NA,2,NA,2
679,679,679,1,43,7,36,1,NA,1,NA,1
680,680,680,2,26,4,22,2,NA,2,NA,2
681,681,681,3,98,2,96,1,NA,1,NA,1
682,682,682,4,90,2,88,2,NA,2,NA,2
683,683,683,5,74,3,71,1,NA,1,NA,1
684,684,684,6,22,10,12,2,NA,2,NA,2
685,685,685,1,71,6,65,1,NA,1,NA,1
686,686,686,2,55,8,47,2,NA,2,NA,2
687,687,687,3,22,8,14,1,NA,1,NA,1
688,688,688,4,93,8,85,2,NA,2,NA,2
689,689,689,5,17,1,16,1,NA,1,NA,1
690,690,690,6,4,6,-2,2,NA,2,NA,2
691,691,691,1,82,3,79,1,NA,1,NA,1
692,692,692,2,64,4,60,2,NA,2,NA,2
693,693,693,3,19,4,15,1,NA,1,NA,1
694,694,694,4,21,7,14,2,NA,2,NA,2
695,695,695,5,24,3,21,1,NA,1,NA,1
696,696,696,6,78,7,71,2,NA,2,NA,2
697,697,697,1,79,7,72,1,NA,1,NA,1
698,698,698,2,99,10,89,2,NA,2,NA,2
699,699,699,3,84,3,81,1,NA,1,NA,1
700,700,700,4,77,9,68,2,NA,2,NA,2
701,701,701,5,26,2,24,1,NA,1,NA,1
702,702,702,6,6,6,0,2,NA,2,NA,2
703,703,703,1,84,5,79,1,NA,1,NA,1
704,704,704,2,28,4,24,2,NA,2,NA,2
705,705,705,3,5,1,4,1,NA,1,NA,1
706,706,706,4,100,10,90,2,NA,2,NA,2
707,707,707,5,18,3,15,1,NA,1,NA,1
708,708,708,6,87,1,86,2,NA,2,NA,2
709,709,709,1,31,6,25,1,NA,1,NA,1
710,710,710,2,100,7,93,2,NA,2,NA,2
711,711,711,3,59,6,53,1,NA,1,NA,1
712,712,712,4,75,8,67,2,NA,2,NA,2
713,713,713,5,10,1,9,1,NA,1,NA,1
714,714,714,6,7,4,3,2,NA,2,NA,2
715,715,715,1,41,3,38,1,NA,1,NA,1
716,716,716,2,39,10,29,2,NA,2,NA,2
717,717,717,3,71,10,61,1,NA,1,NA,1
718,718,718,4,90,5,85,2,NA,2,NA,2
719,719,719,5,66,6,60,1,NA,1,NA,1
720,720,720,6,48,7,41,2,NA,2,NA,2
721,721,721,1,62,2,60,1,NA,1,NA,1
722,722,722,2,5,8,-3,2,NA,2,NA,2
723,723,723,3,35,3,32,1,NA,1,NA,1
724,724,724,4,54,5,49,2,NA,2,NA,2
725,725,725,5,93,8,85,1,NA,1,NA,1
726,726,726,6,60,5,55,2,NA,2,NA,2
727,727,727,1,47,1,46,1,NA,1,NA,1
728,728,728,2,24,9,15,2,NA,2,NA,2
729,729,729,3,71,3,68,1,NA,1,NA,1
730,730,730,4,14,5,9,2,NA,2,NA,2
731,731,731,5,91,10,81,1,NA,1,NA,1
732,732,732,6,94,3,91,2,NA,2,NA,2
733,733,733,1,37,1,36,1,NA,1,NA,1
734,734,734,2,60,6,54,2,NA,2,NA,2
735,735,735,3,67,2,65,1,NA,1,NA,1
736,736,736,4,87,2,85,2,NA,2,NA,2
737,737,737,5,86,7,79,1,NA,1,NA,1
738,738,738,6,56,5,51,2,NA,2,NA,2
739,739,739,1,24,8,16,1,NA,1,NA,1
740,740,740,2,31,2,29,2,NA,2,NA,2
741,741,741,3,7,2,5,1,NA,1,NA,1
742,742,742,4,62,6,56,2,NA,2,NA,2
743,743,743,5,51,10,41,1,NA,1,NA,1
744,744,744,6,75,3,72,2,NA,2,NA,2
745,745,745,1,86,3,83,1,NA,1,NA,1
746,746,746,2,49,4,45,2,NA,2,NA,2
747,747,747,3,83,10,73,1,NA,1,NA,1
748,748,748,4,67,10,57,2,NA,2,NA,2
749,749,749,5,72,7,65,1,NA,1,NA,1
750,750,750,6,20,8,12,2,NA,2,NA,2
751,751,751,1,64,8,56,1,NA,1,NA,1
752,752,752,2,8,8,0,2,NA,2,NA,2
753,753,753,3,36,9,27,1,NA,1,NA,1
754,754,754,4,58,3,55,2,NA,2,NA,2
755,755,755,5,47,10,37,1,NA,1,NA,1
756,756,756,6,74,6,68,2,NA,2,NA,2
757,757,757,1,20,7,13,1,NA,1,NA,1
758,758,758,2,13,1,12,2,NA,2,NA,2
759,759,759,3,66,4,62,1,NA,1,NA,1
760,760,760,4,36,7,29,2,NA,2,NA,2
761,761,761,5,26,4,22,1,NA,1,NA,1
762,762,762,6,96,7,89,2,NA,2,NA,2
763,763,763,1,98,10,88,1,NA,1,NA,1
764,764,764,2,47,8,39,2,NA,2,NA,2
765,765,765,3,81,10,71,1,NA,1,NA,1
766,766,766,4,49,10,39,2,NA,2,NA,2
767,767,767,5,81,3,78,1,NA,1,NA,1
768,768,768,6,1,4,-3,2,NA,2,NA,2
769,769,769,1,53,4,49,1,NA,1,NA,1
770,770,770,2,33,6,27,2,NA,2,NA,2
771,771,771,3,34,6,28,1,NA,1,NA,1
772,772,772,4,25,5,20,2,NA,2,NA,2
773,773,773,5,69,4,65,1,NA,1,NA,1
774,774,774,6,23,9,14,2,NA,2,NA,2
775,775,775,1,2,3,-1,1,NA,1,NA,1
776,776,776,2,4,7,-3,2,NA,2,NA,2
777,777,777,3,63,4,59,1,NA,1,NA,1
778,778,778,4,11,4,7,2,NA,2,NA,2
779,779,779,5,77,3,74,1,NA,1,NA,1
780,780,780,6,19,6,13,2,NA,2,NA,2
781,781,781,1,52,8,44,1,NA,1,NA,1
782,782,782,2,91,3,88,2,NA,2,NA,2
783,783,783,3,56,8,48,1,NA,1,NA,1
784,784,784,4,88,7,81,2,NA,2,NA,2
785,785,785,5,76,9,67,1,NA,1,NA,1
786,786,786,6,11,1,10,2,NA,2,NA,2
787,787,787,1,19,1,18,1,NA,1,NA,1
788,788,788,2,35,9,26,2,NA,2,NA,2
789,789,789,3,34,3,31,1,NA,1,NA,1
790,790,790,4,10,9,1,2,NA,2,NA,2
791,791,791,5,51,7,44,1,NA,1,NA,1
792,792,792,6,18,2,16,2,NA,2,NA,2
793,793,793,1,38,5,33,1,NA,1,NA,1
794,794,794,2,36,4,32,2,NA,2,NA,2
795,795,795,3,80,1,79,1,NA,1,NA,1
796,796,796,4,13,4,9,2,NA,2,NA,2
797,797,797,5,70,1,69,1,NA,1,NA,1
798,798,798,6,78,3,75,2,NA,2,NA,2
799,799,799,1,70,10,60,1,NA,1,NA,1
800,800,800,2,9,3,6,2,NA,2,NA,2
801,801,801,3,64,8,56,1,NA,1,NA,1
802,802,802,4,46,5,41,2,NA,2,NA,2
803,803,803,5,21,3,18,1,NA,1,NA,1
804,804,804,6,53,7,46,2,NA,2,NA,2
805,805,805,1,20,2,18,1,NA,1,NA,1
806,806,806,2,60,10,50,2,NA,2,NA,2
807,807,807,3,44,7,37,1,NA,1,NA,1
808,808,808,4,29,7,22,2,NA,2,NA,2
809,809,809,5,87,8,79,1,NA,1,NA,1
810,810,810,6,21,9,12,2,NA,2,NA,2
811,811,811,1,69,1,68,1,NA,1,NA,1
812,812,812,2,46,2,44,2,NA,2,NA,2
813,813,813,3,90,9,81,1,NA,1,NA,1
814,814,814,4,37,1,36,2,NA,2,NA,2
815,815,815,5,64,1,63,1,NA,1,NA,1
816,816,816,6,32,10,22,2,NA,2,NA,2
817,817,817,1,23,10,13,1,NA,1,NA,1
818,818,818,2,88,1,87,2,NA,2,NA,2
819,819,819,3,88,3,85,1,NA,1,NA,1
820,820,820,4,28,3,25,2,NA,2,NA,2
821,821,821,5,66,1,65,1,NA,1,NA,1
822,822,822,6,57,9,48,2,NA,2,NA,2
823,823,823,1,58,4,54,1,NA,1,NA,1
824,824,824,2,88,7,81,2,NA,2,NA,2
825,825,825,3,16,1,15,1,NA,1,NA,1
826,826,826,4,30,2,28,2,NA,2,NA,2
827,827,827,5,30,9,21,1,NA,1,NA,1
828,828,828,6,40,1,39,2,NA,2,NA,2
829,829,829,1,70,7,63,1,NA,1,NA,1
830,830,830,2,89,2,87,2,NA,2,NA,2
831,831,831,3,11,2,9,1,NA,1,NA,1
832,832,832,4,18,10,8,2,NA,2,NA,2
833,833,833,5,27,6,21,1,NA,1,NA,1
834,834,834,6,77,3,74,2,NA,2,NA,2
835,835,835,1,91,10,81,1,NA,1,NA,1
836,836,836,2,5,1,4,2,NA,2,NA,2
837,837,837,3,4,9,-5,1,NA,1,NA,1
838,838,838,4,63,5,58,2,NA,2,NA,2
839,839,839,5,80,7,73,1,NA,1,NA,1
840,840,840,6,66,7,59,2,NA,2,NA,2
841,841,841,1,60,2,58,1,NA,1,NA,1
842,842,842,2,27,2,25,2,NA,2,NA,2
843,843,843,3,21,2,19,1,NA,1,NA,1
844,844,844,4,27,7,20,2,NA,2,NA,2
845,845,845,5,27,5,22,1,NA,1,NA,1
846,846,846,6,5,9,-4,2,NA,2,NA,2
847,847,847,1,51,9,42,1,NA,1,NA,1
848,848,848,2,80,8,72,2,NA,2,NA,2
849,849,849,3,41,10,31,1,NA,1,NA,1
850,850,850,4,57,9,48,2,NA,2,NA,2
851,851,851,5,22,7,15,1,NA,1,NA,1
852,852,852,6,89,2,87,2,NA,2,NA,2
853,853,853,1,47,5,42,1,NA,1,NA,1
854,854,854,2,61,8,53,2,NA,2,NA,2
855,855,855,3,99,1,98,1,NA,1,NA,1
856,856,856,4,98,1,97,2,NA,2,NA,2
857,857,857,5,21,5,16,1,NA,1,NA,1
858,858,858,6,97,8,89,2,NA,2,NA,2
859,859,859,1,1,3,-2,1,NA,1,NA,1
860,860,860,2,37,10,27,2,NA,2,NA,2
861,861,861,3,40,10,30,1,NA,1,NA,1
862,862,862,4,97,7,90,2,NA,2,NA,2
863,863,863,5,82,7,75,1,NA,1,NA,1
864,864,864,6,35,4,31,2,NA,2,NA,2
865,865,865,1,17,6,11,1,NA,1,NA,1
866,866,866,2,77,9,68,2,NA,2,NA,2
867,867,867,3,2,8,-6,1,NA,1,NA,1
868,868,868,4,41,4,37,2,NA,2,NA,2
869,869,869,5,24,9,15,1,NA,1,NA,1
870,870,870,6,78,6,72,2,NA,2,NA,2
871,871,871,1,84,2,82,1,NA,1,NA,1
872,872,872,2,22,9,13,2,NA,2,NA,2
873,873,873,3,96,5,91,1,NA,1,NA,1
874,874,874,4,22,9,13,2,NA,2,NA,2
875,875,875,5,62,9,53,1,NA,1,NA,1
876,876,876,6,9,8,1,2,NA,2,NA,2
877,877,877,1,91,1,90,1,NA,1,NA,1
878,878,878,2,99,1,98,2,NA,2,NA,2
879,879,879,3,46,5,41,1,NA,1,NA,1
880,880,880,4,17,9,8,2,NA,2,NA,2
881,881,881,5,1,7,-6,1,NA,1,NA,1
882,882,882,6,66,2,64,2,NA,2,NA,2
883,883,883,1,45,5,40,1,NA,1,NA,1
884,884,884,2,6,8,-2,2,NA,2,NA,2
885,885,885,3,79,6,73,1,NA,1,NA,1
886,886,886,4,4,5,-1,2,NA,2,NA,2
887,887,887,5,67,10,57,1,NA,1,NA,1
888,888,888,6,71,1,70,2,NA,2,NA,2
889,889,889,1,5,1,4,1,NA,1,NA,1
890,890,890,2,29,6,23,2,NA,2,NA,2
891,891,891,3,23,4,19,1,NA,1,NA,1
892,892,892,4,93,8,85,2,NA,2,NA,2
893,893,893,5,82,3,79,1,NA,1,NA,1
894,894,894,6,41,6,35,2,NA,2,NA,2
895,895,895,1,65,3,62,1,NA,1,NA,1
896,896,896,2,15,4,11,2,NA,2,NA,2
897,897,897,3,10,4,6,1,NA,1,NA,1
898,898,898,4,31,9,22,2,NA,2,NA,2
899,899,899,5,56,2,54,1,NA,1,NA,1
900,900,900,6,85,5,80,2,NA,2,NA,2
901,901,901,1,64,2,62,1,NA,1,NA,1
902,902,902,2,69,6,63,2,NA,2,NA,2
903,903,903,3,33,4,29,1,NA,1,NA,1
904,904,904,4,70,4,66,2,NA,2,NA,2
905,905,905,5,82,5,77,1,NA,1,NA,1
906,906,906,6,5,1,4,2,NA,2,NA,2
907,907,907,1,43,4,39,1,NA,1,NA,1
908,908,908,2,2,1,1,2,NA,2,NA,2
909,909,909,3,42,6,36,1,NA,1,NA,1
910,910,910,4,53,9,44,2,NA,2,NA,2
911,911,911,5,56,7,49,1,NA,1,NA,1
912,912,912,6,33,10,23,2,NA,2,NA,2
913,913,913,1,54,6,48,1,NA,1,NA,1
914,914,914,2,9,10,-1,2,NA,2,NA,2
915,915,915,3,50,6,44,1,NA,1,NA,1
916,916,916,4,30,7,23,2,NA,2,NA,2
917,917,917,5,90,8,82,1,NA,1,NA,1
918,918,918,6,93,7,86,2,NA,2,NA,2
919,919,919,1,68,10,58,1,NA,1,NA,1
920,920,920,2,54,6,48,2,NA,2,NA,2
921,921,921,3,58,3,55,1,NA,1,NA,1
922,922,922,4,85,7,78,2,NA,2,NA,2
923,923,923,5,5,4,1,1,NA,1,NA,1
924,924,924,6,45,10,35,2,NA,2,NA,2
925,925,925,1,55,7,48,1,NA,1,NA,1
926,926,926,2,7,4,3,2,NA,2,NA,2
927,927,927,3,43,3,40,1,NA,1,NA,1
928,928,928,4,27,4,23,2,NA,2,NA,2
929,929,929,5,1,5,-4,1,NA,1,NA,1
930,930,930,6,79,1,78,2,NA,2,NA,2
931,931,931,1,65,8,57,1,NA,1,NA,1
932,932,932,2,7,10,-3,2,NA,2,NA,2
933,933,933,3,11,5,6,1,NA,1,NA,1
934,934,934,4,50,5,45,2,NA,2,NA,2
935,935,935,5,82,7,75,1,NA,1,NA,1
936,936,936,6,94,7,87,2,NA,2,NA,2
937,937,937,1,88,4,84,1,NA,1,NA,1
938,938,938,2,85,10,75,2,NA,2,NA,2
939,939,939,3,96,8,88,1,NA,1,NA,1
940,940,940,4,93,2,91,2,NA,2,NA,2
941,941,941,5,93,8,85,1,NA,1,NA,1
942,942,942,6,83,4,79,2,NA,2,NA,2
943,943,943,1,82,3,79,1,NA,1,NA,1
944,944,944,2,21,4,17,2,NA,2,NA,2
945,945,945,3,18,6,12,1,NA,1,NA,1
946,946,946,4,57,7,50,2,NA,2,NA,2
947,947,947,5,65,9,56,1,NA,1,NA,1
948,948,948,6,22,5,17,2,NA,2,NA,2
949,949,949,1,16,10,6,1,NA,1,NA,1
950,950,950,2,19,7,12,2,NA,2,NA,2
951,951,951,3,62,10,52,1,NA,1,NA,1
952,952,952,4,86,1,85,2,NA,2,NA,2
953,953,953,5,96,10,86,1,NA,1,NA,1
954,954,954,6,58,4,54,2,NA,2,NA,2
955,955,955,1,39,8,31,1,NA,1,NA,1
956,956,956,2,69,2,67,2,NA,2,NA,2
957,957,957,3,90,9,81,1,NA,1,NA,1
958,958,958,4,100,2,98,2,NA,2,NA,2
959,959,959,5,78,10,68,1,NA,1,NA,1
960,960,960,6,48,5,43,2,NA,2,NA,2
961,961,961,1,25,1,24,1,NA,1,NA,1
962,962,962,2,28,5,23,2,NA,2,NA,2
963,963,963,3,95,6,89,1,NA,1,NA,1
964,964,964,4,5,7,-2,2,NA,2,NA,2
965,965,965,5,46,1,45,1,NA,1,NA,1
966,966,966,6,90,5,85,2,NA,2,NA,2
967,967,967,1,14,4,10,1,NA,1,NA,1
968,968,968,2,82,6,76,2,NA,2,NA,2
969,969,969,3,13,5,8,1,NA,1,NA,1
970,970,970,4,31,7,24,2,NA,2,NA,2
971,971,971,5,1,8,-7,1,NA,1,NA,1
972,972,972,6,1,9,-8,2,NA,2,NA,2
973,973,973,1,11,4,7,1,NA,1,NA,1
974,974,974,2,58,6,52,2,NA,2,NA,2
975,975,975,3,16,2,14,1,NA,1,NA,1
976,976,976,4,94,1,93,2,NA,2,NA,2
977,977,977,5,43,3,40,1,NA,1,NA,1
978,978,978,6,61,7,54,2,NA,2,NA,2
979,979,979,1,2,7,-5,1,NA,1,NA,1
980,980,980,2,10,1,9,2,NA,2,NA,2
981,981,981,3,18,7,11,1,NA,1,NA,1
982,982,982,4,95,4,91,2,NA,2,NA,2
983,983,983,5,51,4,47,1,NA,1,NA,1
984,984,984,6,93,2,91,2,NA,2,NA,2
985,985,985,1,98,3,95,1,NA,1,NA,1
986,986,986,2,1,4,-3,2,NA,2,NA,2
987,987,987,3,63,6,57,1,NA,1,NA,1
988,988,988,4,34,1,33,2,NA,2,NA,2
989,989,989,5,32,6,26,1,NA,1,NA,1
990,990,990,6,21,8,13,2,NA,2,NA,2
991,991,991,1,8,2,6,1,NA,1,NA,1
992,992,992,2,65,7,58,2,NA,2,NA,2
993,993,993,3,86,9,77,1,NA,1,NA,1
994,994,994,4,56,9,47,2,NA,2,NA,2
995,995,995,5,42,1,41,1,NA,1,NA,1
996,996,996,6,91,6,85,2,NA,2,NA,2
997,997,997,1,57,6,51,1,NA,1,NA,1
998,998,998,2,75,1,74,2,NA,2,NA,2
999,999,999,3,41,3,38,1,NA,1,NA,1
1000,1000,1000,4,75,10,65,2,NA,2,NA,2
1001,1001,1001,5,85,4,81,1,NA,1,NA,1
1002,1002,1002,6,14,9,5,2,NA,2,NA,2
1003,1003,1003,1,80,4,76,1,NA,1,NA,1
1004,1004,1004,2,74,2,72,2,NA,2,NA,2
1005,1005,1005,3,37,8,29,1,NA,1,NA,1
1006,1006,1006,4,31,4,27,2,NA,2,NA,2
1007,1007,1007,5,26,10,16,1,NA,1,NA,1
1008,1008,1008,6,78,9,69,2,NA,2,NA,2
1009,1009,1009,1,57,5,52,1,NA,1,NA,1
1010,1010,1010,2,77,7,70,2,NA,2,NA,2
1011,1011,1011,3,14,3,11,1,NA,1,NA,1
1012,1012,1012,4,1,2,-1,2,NA,2,NA,2
1013,1013,1013,5,95,2,93,1,NA,1,NA,1
1014,1014,1014,6,89,7,82,2,NA,2,NA,2
1015,1015,1015,1,32,6,26,1,NA,1,NA,1
1016,1016,1016,2,38,7,31,2,NA,2,NA,2
1017,1017,1017,3,97,3,94,1,NA,1,NA,1
1018,1018,1018,4,11,3,8,2,NA,2,NA,2
1019,1019,1019,5,54,3,51,1,NA,1,NA,1
1020,1020,1020,6,65,9,56,2,NA,2,NA,2
1021,1021,1021,1,50,10,40,1,NA,1,NA,1
1022,1022,1022,2,64,7,57,2,NA,2,NA,2
1023,1023,1023,3,98,4,94,1,NA,1,NA,1
1024,1024,1024,4,48,2,46,2,NA,2,NA,2
1025,1025,1025,5,74,8,66,1,NA,1,NA,1
1026,1026,1026,6,88,1,87,2,NA,2,NA,2
1027,1027,1027,1,16,7,9,1,NA,1,NA,1
1028,1028,1028,2,34,6,28,2,NA,2,NA,2
1029,1029,1029,3,63,3,60,1,NA,1,NA,1
1030,1030,1030,4,92,5,87,2,NA,2,NA,2
1031,1031,1031,5,41,6,35,1,NA,1,NA,1
1032,1032,1032,6,58,1,57,2,NA,2,NA,2
1033,1033,1033,1,41,8,33,1,NA,1,NA,1
1034,1034,1034,2,57,8,49,2,NA,2,NA,2
1035,1035,1035,3,68,9,59,1,NA,1,NA,1
1036,1036,1036,4,43,7,36,2,NA,2,NA,2
1037,1037,1037,5,84,3,81,1,NA,1,NA,1
1038,1038,1038,6,24,2,22,2,NA,2,NA,2
1039,1039,1039,1,54,9,45,1,NA,1,NA,1
1040,1040,1040,2,100,2,98,2,NA,2,NA,2
1041,1041,1041,3,30,8,22,1,NA,1,NA,1
1042,1042,1042,4,26,9,17,2,NA,2,NA,2
1043,1043,1043,5,21,1,20,1,NA,1,NA,1
1044,1044,1044,6,55,8,47,2,NA,2,NA,2
1045,1045,1045,1,36,2,34,1,NA,1,NA,1
1046,1046,1046,2,6,8,-2,2,NA,2,NA,2
1047,1047,1047,3,9,4,5,1,NA,1,NA,1
1048,1048,1048,4,86,9,77,2,NA,2,NA,2
1049,1049,1049,5,41,10,31,1,NA,1,NA,1
1050,1050,1050,6,76,1,75,2,NA,2,NA,2
1051,1051,1051,1,76,3,73,1,NA,1,NA,1
1052,1052,1052,2,12,7,5,2,NA,2,NA,2
1053,1053,1053,3,49,7,42,1,NA,1,NA,1
1054,1054,1054,4,38,5,33,2,NA,2,NA,2
1055,1055,1055,5,74,10,64,1,NA,1,NA,1
1056,1056,1056,6,14,8,6,2,NA,2,NA,2
1057,1057,1057,1,44,2,42,1,NA,1,NA,1
1058,1058,1058,2,7,2,5,2,NA,2,NA,2
1059,1059,1059,3,57,7,50,1,NA,1,NA,1
1060,1060,1060,4,58,9,49,2,NA,2,NA,2
1061,1061,1061,5,18,6,12,1,NA,1,NA,1
1062,1062,1062,6,17,1,16,2,NA,2,NA,2
